date,vix,vix3m,vx1,vx2,vx3,vrp_vix_vx1,term_vix3m_vix,slope_vx2_vx1
2024-02-14,14.38,15.93,15.14,16.05,16.64,-0.7599999999999998,1.549999999999999,0.9100000000000001
2024-02-15,14.01,15.76,15.02,15.97,16.58,-1.0099999999999998,1.75,0.9500000000000011
2024-02-16,14.24,15.86,14.95,15.9,16.45,-0.7099999999999991,1.6199999999999992,0.9500000000000011
2024-02-19,14.71,,,,,,,
2024-02-20,15.42,16.41,15.53,16.29,16.7,-0.10999999999999943,0.9900000000000002,0.7599999999999998
2024-02-21,15.34,16.23,15.35,16.1,16.51,-0.009999999999999787,0.8900000000000006,0.7500000000000018
2024-02-22,14.54,15.77,15.03,15.92,16.5,-0.4900000000000002,1.2300000000000004,0.8900000000000006
2024-02-23,13.75,15.25,14.43,15.4,16.05,-0.6799999999999997,1.5,0.9700000000000006
2024-02-26,13.74,15.22,14.25,15.25,15.94,-0.5099999999999998,1.4800000000000004,1.0
2024-02-27,13.43,14.89,14.0,15.02,15.69,-0.5700000000000003,1.4600000000000009,1.0199999999999996
2024-02-28,13.84,15.22,14.22,15.23,15.85,-0.3800000000000008,1.3800000000000008,1.0099999999999998
2024-02-29,13.4,14.93,14.01,15.05,15.7,-0.6099999999999994,1.5299999999999994,1.040000000000001
2024-03-01,13.11,14.93,14.05,15.1,15.75,-0.9400000000000013,1.8200000000000003,1.049999999999999
2024-03-04,13.49,15.23,14.03,15.05,15.75,-0.5399999999999991,1.7400000000000002,1.0200000000000014
2024-03-05,14.46,15.91,14.7,15.61,16.25,-0.23999999999999844,1.4499999999999993,0.9100000000000001
2024-03-06,14.5,15.97,14.79,15.61,16.25,-0.28999999999999915,1.4700000000000006,0.8200000000000003
2024-03-07,14.44,15.91,14.62,15.62,16.33,-0.17999999999999972,1.4700000000000006,1.0
2024-03-08,14.74,16.3,15.08,15.95,16.5,-0.33999999999999986,1.5600000000000005,0.8699999999999992
2024-03-11,15.22,16.46,14.9,15.82,16.46,0.3200000000000003,1.2400000000000002,0.9199999999999999
2024-03-12,13.84,15.66,13.96,15.1,15.95,-0.120000000000001,1.8200000000000003,1.1399999999999988
2024-03-13,13.75,15.6,13.8,15.04,15.9,-0.05000000000000071,1.8499999999999996,1.2399999999999984
2024-03-14,14.4,16.12,14.34,15.4,16.2,0.0600000000000005,1.7200000000000006,1.0600000000000005
2024-03-15,14.41,16.41,14.6,15.68,16.5,-0.1899999999999995,2.0,1.08
2024-03-18,14.33,16.22,14.36,15.33,16.2,-0.02999999999999936,1.8899999999999988,0.9700000000000006
2024-03-19,13.82,15.77,13.94,14.92,15.84,-0.11999999999999922,1.9499999999999993,0.9800000000000004
2024-03-20,13.04,15.28,14.56,15.55,16.25,-1.5200000000000014,2.24,0.9900000000000002
2024-03-21,12.92,15.18,14.46,15.54,16.27,-1.540000000000001,2.26,1.0799999999999983
2024-03-22,13.06,15.3,14.48,15.58,16.34,-1.42,2.24,1.0999999999999996
2024-03-25,13.19,15.38,14.4,15.5,16.25,-1.2100000000000009,2.1900000000000013,1.0999999999999996
2024-03-26,13.24,15.29,14.35,15.4,16.1,-1.1099999999999994,2.049999999999999,1.0500000000000007
2024-03-27,12.78,15.01,14.07,15.2,16.0,-1.290000000000001,2.2300000000000004,1.129999999999999
2024-03-28,13.01,15.19,14.37,15.42,16.15,-1.3599999999999994,2.1799999999999997,1.0500000000000007
2024-03-29,13.01,,,,,,,
2024-04-01,13.65,15.52,14.5,15.43,16.15,-0.8499999999999996,1.8699999999999992,0.9299999999999997
2024-04-02,14.61,16.09,15.0,15.78,16.44,-0.39000000000000057,1.4800000000000004,0.7799999999999994
2024-04-03,14.33,15.91,14.94,15.64,16.3,-0.6099999999999994,1.58,0.7000000000000011
2024-04-04,16.35,17.16,15.83,16.21,16.79,0.5200000000000014,0.8099999999999987,0.3800000000000008
2024-04-05,16.03,17.18,16.08,16.51,16.95,-0.04999999999999716,1.1499999999999986,0.43000000000000327
2024-04-08,15.19,16.56,15.35,15.95,16.46,-0.16000000000000014,1.3699999999999992,0.5999999999999996
2024-04-09,14.98,16.42,15.08,15.9,16.5,-0.09999999999999964,1.4400000000000013,0.8200000000000003
2024-04-10,15.8,17.04,15.32,16.15,16.67,0.4800000000000004,1.2399999999999984,0.8299999999999983
2024-04-11,14.91,16.49,15.02,15.9,16.5,-0.10999999999999943,1.5799999999999983,0.8800000000000008
2024-04-12,17.31,18.2,17.09,17.12,17.53,0.21999999999999886,0.8900000000000006,0.030000000000001137
2024-04-15,19.23,19.55,18.41,18.01,18.24,0.8200000000000003,0.3200000000000003,-0.3999999999999986
2024-04-16,18.4,18.84,18.25,17.46,17.66,0.14999999999999858,0.4400000000000013,-0.7899999999999991
2024-04-17,18.21,18.77,17.21,17.52,18.03,1.0,0.5599999999999987,0.3099999999999987
2024-04-18,18.0,18.66,17.38,17.65,18.03,0.620000000000001,0.6600000000000001,0.2699999999999996
2024-04-19,18.71,19.25,17.84,17.95,18.29,0.870000000000001,0.5399999999999991,0.10999999999999943
2024-04-22,16.94,17.63,16.47,16.81,17.32,0.4700000000000024,0.6899999999999977,0.33999999999999986
2024-04-23,15.69,16.68,15.79,16.21,16.85,-0.09999999999999964,0.9900000000000002,0.4200000000000017
2024-04-24,15.97,16.84,15.63,16.03,16.65,0.33999999999999986,0.8699999999999992,0.40000000000000036
2024-04-25,15.37,16.37,16.0,16.24,16.7,-0.6300000000000008,1.0000000000000018,0.23999999999999844
2024-04-26,15.03,16.27,15.4,15.91,16.55,-0.370000000000001,1.2400000000000002,0.5099999999999998
2024-04-29,14.67,16.0,15.17,15.65,16.26,-0.5,1.33,0.4800000000000004
2024-04-30,15.65,16.59,15.66,15.95,16.5,-0.009999999999999787,0.9399999999999995,0.28999999999999915
2024-05-01,15.39,16.57,15.71,16.08,16.69,-0.3200000000000003,1.1799999999999997,0.36999999999999744
2024-05-02,14.68,16.05,15.16,15.65,16.29,-0.4800000000000004,1.370000000000001,0.4900000000000002
2024-05-03,13.49,15.27,14.59,15.17,15.89,-1.0999999999999996,1.7799999999999994,0.5800000000000001
2024-05-06,13.49,15.02,14.2,14.79,15.49,-0.7099999999999991,1.5299999999999994,0.5899999999999999
2024-05-07,13.23,14.95,14.1,14.71,15.44,-0.8699999999999992,1.7199999999999989,0.6100000000000012
2024-05-08,13.0,14.9,13.91,14.61,15.35,-0.9100000000000001,1.9000000000000004,0.6999999999999993
2024-05-09,12.69,14.71,13.81,14.57,15.25,-1.120000000000001,2.0200000000000014,0.7599999999999998
2024-05-10,12.55,14.66,13.55,14.38,15.13,-1.0,2.1099999999999994,0.8300000000000001
2024-05-13,13.6,14.89,13.82,14.53,15.2,-0.22000000000000064,1.290000000000001,0.7099999999999991
2024-05-14,13.42,14.7,13.52,14.26,14.95,-0.09999999999999964,1.2799999999999994,0.7400000000000002
2024-05-15,12.45,14.08,12.88,13.78,14.54,-0.4300000000000015,1.6300000000000008,0.8999999999999986
2024-05-16,12.42,14.22,12.83,13.74,14.6,-0.41000000000000014,1.8000000000000007,0.9100000000000001
2024-05-17,11.99,13.99,12.65,13.61,14.35,-0.6600000000000001,2.0,0.9599999999999991
2024-05-20,12.15,14.11,12.57,13.6,14.45,-0.41999999999999993,1.959999999999999,1.0299999999999994
2024-05-21,11.86,13.95,12.2,13.39,14.3,-0.33999999999999986,2.09,1.1900000000000013
2024-05-22,12.29,14.31,13.66,14.51,15.16,-1.370000000000001,2.0200000000000014,0.8499999999999996
2024-05-23,12.77,14.67,13.86,14.67,15.29,-1.0899999999999999,1.9000000000000004,0.8100000000000005
2024-05-24,11.93,14.17,13.43,14.31,14.9,-1.5,2.24,0.8800000000000008
2024-05-27,12.36,,,,,,,
2024-05-28,12.92,14.72,13.73,14.56,15.18,-0.8100000000000005,1.8000000000000007,0.8300000000000001
2024-05-29,14.28,15.45,14.34,14.95,15.45,-0.0600000000000005,1.17,0.6099999999999994
2024-05-30,14.47,15.59,14.29,14.9,15.39,0.1800000000000015,1.1199999999999992,0.6100000000000012
2024-05-31,12.92,14.66,13.79,14.58,15.1,-0.8699999999999992,1.7400000000000002,0.7900000000000009
2024-06-03,13.11,14.8,13.65,14.51,15.11,-0.5400000000000009,1.6900000000000013,0.8599999999999994
2024-06-04,13.16,14.88,13.72,14.59,15.15,-0.5600000000000005,1.7200000000000006,0.8699999999999992
2024-06-05,12.63,14.54,13.35,14.39,15.01,-0.7199999999999989,1.9099999999999984,1.040000000000001
2024-06-06,12.58,14.54,13.26,14.32,15.07,-0.6799999999999997,1.959999999999999,1.0600000000000005
2024-06-07,12.22,14.41,13.01,14.22,14.95,-0.7899999999999991,2.1899999999999995,1.2100000000000009
2024-06-10,12.74,14.6,13.03,14.24,14.96,-0.28999999999999915,1.8599999999999994,1.2100000000000009
2024-06-11,12.85,14.49,12.97,14.24,14.91,-0.120000000000001,1.6400000000000006,1.2699999999999996
2024-06-12,12.04,14.12,12.56,13.97,14.78,-0.5200000000000014,2.08,1.4100000000000001
2024-06-13,11.94,14.17,12.41,13.97,14.85,-0.47000000000000064,2.2300000000000004,1.5600000000000005
2024-06-14,12.66,14.84,12.95,14.41,15.25,-0.28999999999999915,2.1799999999999997,1.4600000000000009
2024-06-17,12.75,14.79,12.8,14.32,15.21,-0.05000000000000071,2.039999999999999,1.5199999999999996
2024-06-18,12.3,14.69,14.3,15.3,16.01,-2.0,2.389999999999999,1.0
2024-06-19,12.48,,,,,,,
2024-06-20,13.28,15.41,14.77,15.65,16.45,-1.4900000000000002,2.130000000000001,0.8800000000000008
2024-06-21,13.2,15.17,14.45,15.34,16.15,-1.25,1.9700000000000006,0.8900000000000006
2024-06-24,13.33,15.23,14.4,15.28,16.09,-1.0700000000000003,1.9000000000000004,0.879999999999999
2024-06-25,12.84,14.86,14.08,14.99,15.85,-1.2400000000000002,2.0199999999999996,0.9100000000000001
2024-06-26,12.55,14.71,13.91,14.89,15.79,-1.3599999999999994,2.16,0.9800000000000004
2024-06-27,12.24,14.42,13.76,14.82,15.66,-1.5199999999999996,2.1799999999999997,1.0600000000000005
2024-06-28,12.44,14.52,14.02,14.94,15.81,-1.58,2.08,0.9199999999999999
2024-07-01,12.22,14.19,13.42,14.43,15.36,-1.1999999999999993,1.9699999999999989,1.0099999999999998
2024-07-02,12.03,14.01,13.21,14.3,15.24,-1.1800000000000015,1.9800000000000004,1.0899999999999999
2024-07-03,12.09,14.02,13.3,14.35,15.25,-1.2100000000000009,1.9299999999999997,1.049999999999999
2024-07-04,12.26,,,,,,,
2024-07-05,12.48,14.35,13.3,14.37,15.3,-0.8200000000000003,1.8699999999999992,1.0699999999999985
2024-07-08,12.37,14.29,13.08,14.18,15.11,-0.7100000000000009,1.92,1.0999999999999996
2024-07-09,12.51,14.39,13.0,14.22,15.22,-0.4900000000000002,1.8800000000000008,1.2200000000000006
2024-07-10,12.85,14.5,12.93,14.15,15.16,-0.08000000000000007,1.6500000000000004,1.2200000000000006
2024-07-11,12.92,14.67,13.12,14.2,15.25,-0.1999999999999993,1.75,1.08
2024-07-12,12.46,14.37,12.83,14.02,15.05,-0.3699999999999992,1.9099999999999984,1.1899999999999995
2024-07-15,13.12,14.87,13.14,14.22,15.3,-0.02000000000000135,1.75,1.08
2024-07-16,13.19,14.91,13.16,14.34,15.39,0.02999999999999936,1.7200000000000006,1.1799999999999997
2024-07-17,14.48,15.79,14.81,15.78,17.75,-0.33000000000000007,1.3099999999999987,0.9699999999999989
2024-07-18,15.93,16.56,15.29,16.05,18.0,0.6400000000000006,0.629999999999999,0.7600000000000016
2024-07-19,16.52,17.16,15.92,16.51,18.3,0.5999999999999996,0.6400000000000006,0.5900000000000016
2024-07-22,14.91,16.09,15.04,15.8,17.77,-0.129999999999999,1.1799999999999997,0.7600000000000016
2024-07-23,14.72,16.01,14.93,15.7,17.71,-0.20999999999999908,1.290000000000001,0.7699999999999996
2024-07-24,18.04,18.43,17.07,17.46,19.1,0.9699999999999989,0.39000000000000057,0.39000000000000057
2024-07-25,18.46,18.69,17.14,17.57,19.26,1.3200000000000003,0.23000000000000043,0.4299999999999997
2024-07-26,16.39,17.24,16.18,16.72,18.65,0.21000000000000085,0.8499999999999979,0.5399999999999991
2024-07-29,16.6,17.16,15.97,16.4,18.3,0.6300000000000008,0.5599999999999987,0.42999999999999794
2024-07-30,17.69,18.01,16.49,16.83,18.6,1.2000000000000028,0.3200000000000003,0.33999999999999986
2024-07-31,16.36,16.97,16.0,16.49,18.35,0.35999999999999943,0.6099999999999994,0.48999999999999844
2024-08-01,18.59,19.14,17.47,17.85,19.39,1.120000000000001,0.5500000000000007,0.38000000000000256
2024-08-02,23.39,23.34,21.85,21.98,22.24,1.5399999999999991,-0.05000000000000071,0.129999999999999
2024-08-05,38.57,33.71,32.1,30.39,27.3,6.469999999999999,-4.859999999999999,-1.7100000000000009
2024-08-06,27.71,26.76,25.77,24.87,25.27,1.9400000000000013,-0.9499999999999993,-0.8999999999999986
2024-08-07,27.85,27.01,25.08,23.58,24.07,2.770000000000003,-0.8399999999999999,-1.5
2024-08-08,23.79,24.13,22.69,21.73,22.84,1.0999999999999979,0.33999999999999986,-0.9600000000000009
2024-08-09,20.37,21.18,19.5,18.85,20.51,0.870000000000001,0.8099999999999987,-0.6499999999999986
2024-08-12,20.71,21.63,19.46,18.83,20.35,1.25,0.9199999999999982,-0.6300000000000026
2024-08-13,18.12,19.86,17.55,17.4,19.15,0.5700000000000003,1.7399999999999984,-0.15000000000000213
2024-08-14,16.19,18.45,16.25,16.26,18.25,-0.05999999999999872,2.259999999999998,0.010000000000001563
2024-08-15,15.23,17.88,15.35,15.75,17.95,-0.11999999999999922,2.6499999999999986,0.40000000000000036
2024-08-16,14.8,17.81,15.28,15.69,18.03,-0.47999999999999865,3.009999999999998,0.41000000000000014
2024-08-19,14.65,17.59,14.78,15.37,17.91,-0.129999999999999,2.9399999999999995,0.5899999999999999
2024-08-20,15.88,18.28,15.88,16.04,18.26,0.0,2.4000000000000004,0.15999999999999837
2024-08-21,16.27,18.58,16.23,18.48,17.9,0.03999999999999915,2.3099999999999987,2.25
2024-08-22,17.55,19.36,17.01,19.04,18.25,0.5399999999999991,1.8099999999999987,2.0299999999999976
2024-08-23,15.86,18.19,15.93,18.06,17.65,-0.07000000000000028,2.330000000000002,2.129999999999999
2024-08-26,16.15,18.25,15.95,17.96,17.55,0.1999999999999993,2.1000000000000014,2.0100000000000016
2024-08-27,15.43,17.73,15.58,17.66,17.35,-0.15000000000000036,2.3000000000000007,2.08
2024-08-28,17.11,18.9,16.57,18.4,17.75,0.5399999999999991,1.7899999999999991,1.8299999999999983
2024-08-29,15.65,18.0,15.94,17.86,17.51,-0.28999999999999915,2.3499999999999996,1.92
2024-08-30,15.0,17.43,15.41,17.4,17.17,-0.41000000000000014,2.4299999999999997,1.9899999999999984
2024-09-02,15.55,,,,,,,
2024-09-03,20.72,21.7,19.12,20.18,19.16,1.5999999999999979,0.9800000000000004,1.0599999999999987
2024-09-04,21.32,22.07,19.54,20.56,19.6,1.7800000000000011,0.75,1.0199999999999996
2024-09-05,19.9,20.93,18.75,19.69,19.0,1.1499999999999986,1.0300000000000011,0.9400000000000013
2024-09-06,22.38,22.74,20.46,20.92,19.99,1.9199999999999982,0.35999999999999943,0.46000000000000085
2024-09-09,19.45,20.88,18.73,19.72,19.35,0.7199999999999989,1.4299999999999997,0.9899999999999984
2024-09-10,19.08,20.55,18.29,19.33,19.02,0.7899999999999991,1.4700000000000024,1.0399999999999991
2024-09-11,17.69,19.59,17.23,18.61,18.43,0.46000000000000085,1.8999999999999986,1.379999999999999
2024-09-12,17.07,19.48,16.95,18.51,18.3,0.120000000000001,2.41,1.5600000000000023
2024-09-13,16.56,19.28,16.7,18.49,18.3,-0.14000000000000057,2.7200000000000024,1.7899999999999991
2024-09-16,17.14,19.81,17.09,18.66,18.4,0.05000000000000071,2.669999999999998,1.5700000000000003
2024-09-17,17.61,20.13,17.83,19.03,18.7,-0.21999999999999886,2.5199999999999996,1.2000000000000028
2024-09-18,18.23,20.35,18.74,18.41,18.17,-0.509999999999998,2.120000000000001,-0.3299999999999983
2024-09-19,16.33,19.07,18.02,17.8,17.6,-1.6900000000000013,2.740000000000002,-0.21999999999999886
2024-09-20,16.15,18.94,17.95,17.71,17.65,-1.8000000000000007,2.7900000000000027,-0.23999999999999844
2024-09-23,15.89,18.7,18.01,17.71,17.69,-2.120000000000001,2.8099999999999987,-0.3000000000000007
2024-09-24,15.39,18.47,18.05,17.66,17.59,-2.66,3.0799999999999983,-0.39000000000000057
2024-09-25,15.41,18.57,18.31,17.91,17.75,-2.8999999999999986,3.16,-0.3999999999999986
2024-09-26,15.37,18.45,18.3,17.84,17.73,-2.9300000000000015,3.08,-0.46000000000000085
2024-09-27,16.96,19.54,19.26,18.52,18.3,-2.3000000000000007,2.5799999999999983,-0.740000000000002
2024-09-30,16.73,19.22,18.84,18.1,17.99,-2.1099999999999994,2.4899999999999984,-0.7399999999999984
2024-10-01,19.26,20.89,20.47,19.29,18.85,-1.2099999999999973,1.629999999999999,-1.1799999999999997
2024-10-02,18.9,20.59,20.1,19.11,18.8,-1.2000000000000028,1.6900000000000013,-0.990000000000002
2024-10-03,20.49,21.63,21.07,19.91,19.41,-0.5800000000000018,1.1400000000000006,-1.1600000000000001
2024-10-04,19.21,20.65,20.2,19.16,18.8,-0.9899999999999984,1.4399999999999977,-1.0399999999999991
2024-10-07,22.64,22.59,22.57,20.65,19.94,0.07000000000000028,-0.05000000000000071,-1.9200000000000017
2024-10-08,21.42,21.52,21.46,19.89,19.31,-0.03999999999999915,0.09999999999999787,-1.5700000000000003
2024-10-09,20.86,20.91,20.9,19.35,18.95,-0.03999999999999915,0.05000000000000071,-1.5499999999999972
2024-10-10,20.93,21.02,21.39,19.56,19.05,-0.46000000000000085,0.08999999999999986,-1.8300000000000018
2024-10-11,20.46,20.77,21.13,19.34,18.9,-0.6699999999999982,0.3099999999999987,-1.7899999999999991
2024-10-14,19.7,20.12,20.2,18.65,18.3,-0.5,0.4200000000000017,-1.5500000000000007
2024-10-15,20.64,20.8,20.97,19.31,18.58,-0.3299999999999983,0.16000000000000014,-1.6600000000000001
2024-10-16,19.58,20.32,19.05,18.49,18.74,0.5299999999999976,0.740000000000002,-0.5600000000000023
2024-10-17,19.11,19.81,18.76,18.32,18.61,0.34999999999999787,0.6999999999999993,-0.4400000000000013
2024-10-18,18.03,19.19,18.3,17.94,18.25,-0.2699999999999996,1.1600000000000001,-0.35999999999999943
2024-10-21,18.37,19.24,18.36,17.94,18.2,0.010000000000001563,0.8699999999999974,-0.41999999999999815
2024-10-22,18.2,19.17,18.28,17.84,18.2,-0.08000000000000185,0.9700000000000024,-0.4400000000000013
2024-10-23,19.24,20.04,19.27,18.63,18.82,-0.030000000000001137,0.8000000000000007,-0.6400000000000006
2024-10-24,19.08,19.85,18.9,18.37,18.6,0.17999999999999972,0.7700000000000031,-0.5299999999999976
2024-10-25,20.33,20.94,19.9,19.04,19.15,0.4299999999999997,0.610000000000003,-0.8599999999999994
2024-10-28,19.8,20.17,18.8,18.25,18.5,1.0,0.370000000000001,-0.5500000000000007
2024-10-29,19.34,19.96,18.76,18.2,18.44,0.5799999999999983,0.620000000000001,-0.5600000000000023
2024-10-30,20.35,20.76,19.32,18.55,18.79,1.0300000000000011,0.41000000000000014,-0.7699999999999996
2024-10-31,23.16,22.64,20.96,19.73,19.74,2.1999999999999993,-0.5199999999999996,-1.2300000000000004
2024-11-01,21.88,21.91,20.49,19.48,19.68,1.3900000000000006,0.030000000000001137,-1.009999999999998
2024-11-04,21.98,21.57,19.51,18.72,19.11,2.469999999999999,-0.41000000000000014,-0.7900000000000027
2024-11-05,20.49,20.19,18.34,17.9,18.35,2.1499999999999986,-0.29999999999999716,-0.4400000000000013
2024-11-06,16.27,17.67,16.25,16.28,17.15,0.019999999999999574,1.4000000000000021,0.030000000000001137
2024-11-07,15.2,16.95,15.64,15.83,16.76,-0.4400000000000013,1.75,0.1899999999999995
2024-11-08,14.94,16.83,15.5,15.76,16.63,-0.5600000000000005,1.8899999999999988,0.2599999999999998
2024-11-11,14.97,16.8,15.49,15.72,16.54,-0.5199999999999996,1.83,0.23000000000000043
2024-11-12,14.71,16.71,15.26,15.74,16.56,-0.5499999999999989,2.0,0.4800000000000004
2024-11-13,14.02,16.51,14.54,15.46,16.47,-0.5199999999999996,2.490000000000002,0.9200000000000017
2024-11-14,14.31,16.68,14.64,15.44,16.49,-0.33000000000000007,2.369999999999999,0.7999999999999989
2024-11-15,16.14,17.81,16.39,16.37,17.1,-0.25,1.6699999999999982,-0.019999999999999574
2024-11-18,15.58,17.19,15.61,15.85,16.68,-0.02999999999999936,1.6100000000000012,0.2400000000000002
2024-11-19,16.35,17.69,16.42,16.41,17.0,-0.07000000000000028,1.3399999999999999,-0.010000000000001563
2024-11-20,17.16,18.26,16.95,17.41,17.62,0.21000000000000085,1.1000000000000014,0.46000000000000085
2024-11-21,16.87,18.18,16.77,17.28,17.51,0.10000000000000142,1.3099999999999987,0.5100000000000016
2024-11-22,15.24,17.3,16.07,16.84,17.2,-0.8300000000000001,2.0600000000000005,0.7699999999999996
2024-11-25,14.6,16.87,15.45,16.43,16.89,-0.8499999999999996,2.2700000000000014,0.9800000000000004
2024-11-26,14.1,16.53,15.25,16.34,16.8,-1.1500000000000004,2.4300000000000015,1.0899999999999999
2024-11-27,14.1,16.6,15.17,16.26,16.8,-1.0700000000000003,2.5000000000000018,1.0900000000000016
2024-11-28,13.9,,,,,,,
2024-11-29,13.51,16.26,14.85,16.0,16.56,-1.3399999999999999,2.7500000000000018,1.1500000000000004
2024-12-02,13.34,16.34,14.71,16.03,16.6,-1.370000000000001,3.0,1.3200000000000003
2024-12-03,13.3,16.24,14.53,15.94,16.54,-1.2299999999999986,2.9399999999999977,1.4100000000000001
2024-12-04,13.45,16.39,14.66,16.09,16.68,-1.2100000000000009,2.9400000000000013,1.4299999999999997
2024-12-05,13.54,16.58,14.6,16.2,16.97,-1.0600000000000005,3.039999999999999,1.5999999999999996
2024-12-06,12.77,16.32,14.29,15.95,16.75,-1.5199999999999996,3.5500000000000007,1.6600000000000001
2024-12-09,14.19,17.09,14.74,16.3,17.05,-0.5500000000000007,2.9000000000000004,1.5600000000000005
2024-12-10,14.18,16.98,14.65,16.27,17.0,-0.47000000000000064,2.8000000000000007,1.6199999999999992
2024-12-11,13.58,16.88,14.28,16.18,17.03,-0.6999999999999993,3.299999999999999,1.9000000000000004
2024-12-12,13.92,17.35,14.41,16.3,17.16,-0.4900000000000002,3.4300000000000015,1.8900000000000006
2024-12-13,13.81,17.15,14.52,16.28,17.13,-0.7099999999999991,3.339999999999998,1.7600000000000016
2024-12-16,14.69,17.57,14.7,16.61,17.46,-0.009999999999999787,2.880000000000001,1.9100000000000001
2024-12-17,15.87,18.13,15.75,16.95,17.67,0.11999999999999922,2.26,1.1999999999999993
2024-12-18,27.62,24.24,19.76,19.68,19.59,7.859999999999999,-3.3800000000000026,-0.08000000000000185
2024-12-19,24.09,24.14,21.71,21.02,20.75,2.379999999999999,0.05000000000000071,-0.6900000000000013
2024-12-20,18.36,20.1,18.26,18.59,18.75,0.09999999999999787,1.740000000000002,0.3299999999999983
2024-12-23,16.78,18.65,17.03,17.56,17.82,-0.25,1.8699999999999974,0.5299999999999976
2024-12-24,14.27,17.2,15.95,16.83,17.2,-1.6799999999999997,2.9299999999999997,0.879999999999999
2024-12-25,14.27,,,,,,,
2024-12-26,14.73,17.36,16.03,16.98,17.42,-1.3000000000000007,2.629999999999999,0.9499999999999993
2024-12-27,15.95,18.07,16.94,17.56,17.96,-0.990000000000002,2.120000000000001,0.6199999999999974
2024-12-30,17.4,18.94,17.39,17.79,18.14,0.00999999999999801,1.5400000000000027,0.3999999999999986
2024-12-31,17.35,18.98,17.52,17.87,18.16,-0.16999999999999815,1.629999999999999,0.3500000000000014
2025-01-01,17.35,,,,,,,
2025-01-02,17.93,19.33,17.91,18.27,18.44,0.019999999999999574,1.3999999999999986,0.35999999999999943
2025-01-03,16.13,18.14,16.69,17.44,17.81,-0.5600000000000023,2.0100000000000016,0.75
2025-01-06,16.04,18.03,16.57,17.38,17.75,-0.5300000000000011,1.990000000000002,0.8099999999999987
2025-01-07,17.82,19.19,17.88,18.26,18.48,-0.05999999999999872,1.370000000000001,0.38000000000000256
2025-01-08,17.7,19.34,17.72,18.15,18.45,-0.019999999999999574,1.6400000000000006,0.4299999999999997
2025-01-09,18.07,,17.97,,,0.10000000000000142,,
2025-01-10,19.54,20.97,19.01,19.29,19.45,0.5299999999999976,1.4299999999999997,0.2799999999999976
2025-01-13,19.19,20.43,18.6,18.91,19.26,0.5899999999999999,1.2399999999999984,0.3099999999999987
2025-01-14,18.71,19.99,18.21,18.55,18.95,0.5,1.2799999999999976,0.33999999999999986
2025-01-15,16.12,18.23,16.1,17.06,17.8,0.019999999999999574,2.1099999999999994,0.9599999999999973
2025-01-16,16.6,18.35,16.19,17.1,17.75,0.41000000000000014,1.75,0.9100000000000001
2025-01-17,15.97,18.19,16.18,17.24,17.84,-0.20999999999999908,2.2200000000000006,1.0599999999999987
2025-01-20,15.81,,,,,,,
2025-01-21,15.06,17.5,15.24,16.54,17.39,-0.17999999999999972,2.4399999999999995,1.299999999999999
2025-01-22,15.1,17.81,16.74,17.59,18.0,-1.6399999999999988,2.709999999999999,0.8500000000000014
2025-01-23,15.02,17.52,16.47,17.34,17.82,-1.4499999999999993,2.5,0.870000000000001
2025-01-24,14.85,17.55,16.38,17.3,17.8,-1.5299999999999994,2.700000000000001,0.9200000000000017
2025-01-27,17.9,18.97,17.61,18.04,18.36,0.28999999999999915,1.0700000000000003,0.4299999999999997
2025-01-28,16.41,18.13,16.94,17.48,17.85,-0.5300000000000011,1.7199999999999989,0.5399999999999991
2025-01-29,16.56,18.15,16.84,17.5,17.85,-0.28000000000000114,1.5899999999999999,0.6600000000000001
2025-01-30,15.84,17.91,16.71,17.52,17.91,-0.870000000000001,2.0700000000000003,0.8099999999999987
2025-01-31,16.43,18.43,17.36,17.99,18.32,-0.9299999999999997,2.0,0.629999999999999
2025-02-03,18.62,19.55,17.91,18.13,18.43,0.7100000000000009,0.9299999999999997,0.21999999999999886
2025-02-04,17.21,18.64,17.2,17.77,18.1,0.010000000000001563,1.4299999999999997,0.5700000000000003
2025-02-05,15.77,17.96,16.77,17.49,17.88,-1.0,2.1900000000000013,0.7199999999999989
2025-02-06,15.5,17.94,16.58,17.43,17.94,-1.0799999999999983,2.4400000000000013,0.8500000000000014
2025-02-07,16.54,18.63,17.35,17.95,18.35,-0.8100000000000023,2.09,0.5999999999999979
2025-02-10,15.81,18.23,16.7,17.52,18.0,-0.8899999999999988,2.42,0.8200000000000003
2025-02-11,16.02,18.28,16.77,17.56,18.06,-0.75,2.2600000000000016,0.7899999999999991
2025-02-12,15.89,18.31,16.8,17.48,18.02,-0.9100000000000001,2.419999999999998,0.6799999999999997
2025-02-13,15.1,17.84,16.13,17.24,17.84,-1.0299999999999994,2.74,1.1099999999999994
2025-02-14,14.77,17.81,16.01,17.18,17.85,-1.240000000000002,3.039999999999999,1.1699999999999982
2025-02-17,15.37,,,,,,,
2025-02-18,15.35,17.82,15.66,17.13,17.89,-0.3100000000000005,2.4700000000000006,1.4699999999999989
2025-02-19,15.27,17.93,16.91,17.84,18.3,-1.6400000000000006,2.66,0.9299999999999997
2025-02-20,15.66,18.01,17.03,17.86,18.4,-1.370000000000001,2.3500000000000014,0.8299999999999983
2025-02-21,18.21,19.48,18.3,18.7,19.05,-0.08999999999999986,1.2699999999999996,0.3999999999999986
2025-02-24,18.98,19.86,18.43,18.77,19.03,0.5500000000000007,0.879999999999999,0.33999999999999986
