date,vix,rv5,vx1,vx1_return,alt_vrp,signal,position,pnl
2023-09-19,14.11,8.989315062496653,14.05,-0.003552401604367539,5.120684937503347,-1.0,-1.0,-0.003552401604367539
2023-09-20,15.14,9.882523064509428,16.17,0.14053527780926078,5.257476935490573,-1.0,-1.0,0.14053527780926078
2023-09-21,17.54,13.627418980106185,17.49,0.07847161544149461,3.912581019893814,-1.0,-1.0,0.07847161544149461
2023-09-22,17.2,11.040551202394978,17.49,0.0,6.159448797605021,-1.0,-1.0,0.0
2023-09-25,16.9,13.02599024002765,17.5,0.0005715918989581681,3.874009759972349,-1.0,-1.0,0.0005715918989581681
2023-09-26,18.94,13.512696502117421,19.17,0.09114567612808466,5.42730349788258,-1.0,-1.0,0.09114567612808466
2023-09-27,18.22,9.887057188550813,18.3,-0.046445497210177766,8.332942811449186,-1.0,-1.0,-0.046445497210177766
2023-09-28,17.34,10.91057411626623,17.35,-0.053308553454507024,6.429425883733769,-1.0,-1.0,-0.053308553454507024
2023-09-29,17.52,10.769176250783339,17.77,0.023919135773691647,6.750823749216661,-1.0,-1.0,0.023919135773691647
2023-10-02,17.61,5.831798144369229,17.85,0.004491866059088245,11.77820185563077,-1.0,-1.0,0.004491866059088245
2023-10-03,19.78,11.653659240240412,19.66,0.09658260649337214,8.12634075975959,-1.0,-1.0,0.09658260649337214
2023-10-04,18.58,12.434466718618395,18.52,-0.05973488550098738,6.145533281381603,-1.0,-1.0,-0.05973488550098738
2023-10-05,18.49,12.448209570190926,18.2,-0.017429635135283394,6.0417904298090725,-1.0,-1.0,-0.017429635135283394
2023-10-06,17.45,16.691887706647492,18.03,-0.00938455686752393,0.7581122933525073,-1.0,-1.0,-0.00938455686752393
2023-10-09,17.7,14.617020358275083,17.65,-0.021301253835920075,3.0829796417249167,-1.0,-1.0,-0.021301253835920075
2023-10-10,17.03,14.583442797486768,16.99,-0.03811084769546502,2.446557202513233,-1.0,-1.0,-0.03811084769546502
2023-10-11,16.09,13.575645895133068,16.5,-0.02926455477730583,2.514354104866932,-1.0,-1.0,-0.02926455477730583
2023-10-12,16.69,14.764450561433337,16.95,0.026907452919924246,1.925549438566664,-1.0,-1.0,0.026907452919924246
2023-10-13,19.32,14.649309448274286,19.26,0.1277625725435203,4.6706905517257145,-1.0,-1.0,0.1277625725435203
2023-10-16,17.21,12.074399763702706,17.16,-0.11544931231016298,5.135600236297295,-1.0,-1.0,-0.11544931231016298
2023-10-17,17.88,11.048772640714994,17.85,0.03942241416583192,6.8312273592850055,-1.0,-1.0,0.03942241416583192
2023-10-18,19.22,12.233935912771585,19.6,0.09352605801082348,6.986064087228414,-1.0,-1.0,0.09352605801082348
2023-10-19,21.4,13.656908144401706,20.55,0.04733137470577198,7.743091855598292,-1.0,-1.0,0.04733137470577198
2023-10-20,21.71,13.545852154142121,20.73,0.008720985505444645,8.16414784585788,-1.0,-1.0,0.008720985505444645
2023-10-23,20.37,11.334130322165347,20.0,-0.03584965289369757,9.035869677834654,-1.0,-1.0,-0.03584965289369757
2023-10-24,18.97,12.200649341179055,19.09,-0.04656763581633472,6.769350658820944,-1.0,-1.0,-0.04656763581633472
2023-10-25,20.19,15.46711483882191,20.3,0.06145624831008556,4.722885161178091,-1.0,-1.0,0.06145624831008556
2023-10-26,20.68,14.187428288880044,20.54,0.01175331845267058,6.492571711119956,-1.0,-1.0,0.01175331845267058
2023-10-27,21.27,13.370251639702877,21.19,0.031155167779795434,7.899748360297123,-1.0,-1.0,0.031155167779795434
2023-10-30,19.75,16.52779384940226,19.59,-0.07851014032375847,3.2222061505977386,-1.0,-1.0,-0.07851014032375847
2023-10-31,18.14,11.508663252837316,18.13,-0.07745120718968979,6.631336747162685,-1.0,-1.0,-0.07745120718968979
2023-11-01,16.87,14.792004152559917,17.3,-0.04686152326302606,2.077995847440084,-1.0,-1.0,-0.04686152326302606
2023-11-02,15.66,8.606678751453725,16.56,-0.04371635254661976,7.0533212485462755,-1.0,-1.0,-0.04371635254661976
2023-11-03,14.91,6.877860235275772,16.15,-0.025070099288448056,8.032139764724228,-1.0,-1.0,-0.025070099288448056
2023-11-06,14.89,12.255028682248408,15.65,-0.03144913268250349,2.6349713177515923,-1.0,-1.0,-0.03144913268250349
2023-11-07,14.81,10.704698695751976,15.5,-0.00963089306096121,4.105301304248025,-1.0,-1.0,-0.00963089306096121
2023-11-08,14.45,8.311675460183134,15.11,-0.025483247640552875,6.138324539816866,-1.0,-1.0,-0.025483247640552875
2023-11-09,15.29,6.633342037308488,15.89,0.05033320426397658,8.656657962691511,-1.0,-1.0,0.05033320426397658
2023-11-10,14.17,12.893800284817964,14.9,-0.06432876759721129,1.2761997151820363,-1.0,-1.0,-0.06432876759721129
2023-11-13,14.76,12.830740676303357,14.8,-0.006734032181344052,1.9292593236966429,-1.0,-1.0,-0.006734032181344052
2023-11-14,14.16,17.95231066261852,14.27,-0.036467749281324124,-3.792310662618519,0.0,-1.0,-0.036467749281324124
2023-11-15,14.18,15.119678375466888,15.35,0.07295604254446086,-0.9396783754668885,0.0,0.0,-0.0
2023-11-16,14.32,13.755510895963049,15.15,-0.013114942077827596,0.5644891040369515,-1.0,0.0,0.0
2023-11-17,13.8,13.599401073533118,14.9,-0.016639319003965092,0.20059892646688304,-1.0,-1.0,-0.016639319003965092
2023-11-20,13.41,6.011943838257858,14.78,-0.008086297431357803,7.398056161742142,-1.0,-1.0,-0.008086297431357803
2023-11-21,13.35,7.4812507784290165,14.45,-0.022580500961614458,5.868749221570983,-1.0,-1.0,-0.022580500961614458
2023-11-22,12.85,7.739828929179228,14.56,0.007583628210098947,5.110171070820772,-1.0,-1.0,0.007583628210098947
2023-11-24,12.46,7.706459849615353,13.91,-0.04567003683318838,4.753540150384648,-1.0,-1.0,-0.04567003683318838
2023-11-27,12.69,3.3254617281228818,13.95,0.002871502332022935,9.364538271877118,-1.0,-1.0,0.002871502332022935
2023-11-28,12.69,1.7539978865168453,13.78,-0.012261242681862239,10.936002113483154,-1.0,-1.0,-0.012261242681862239
2023-11-29,12.98,1.0834044135872607,14.0,0.01583906402974611,11.89659558641274,-1.0,-1.0,0.01583906402974611
2023-11-30,12.92,2.1422763485468677,13.76,-0.01729149711006084,10.777723651453133,-1.0,-1.0,-0.01729149711006084
2023-12-01,12.63,4.6602803008975044,13.7,-0.004369999671118396,7.969719699102496,-1.0,-1.0,-0.004369999671118396
2023-12-04,13.08,7.527642879715957,13.8,0.007272759329080003,5.552357120284043,-1.0,-1.0,0.007272759329080003
2023-12-05,12.85,7.573365237727728,13.66,-0.010196738020515017,5.276634762272272,-1.0,-1.0,-0.010196738020515017
2023-12-06,12.97,8.319016948439566,13.74,0.005839432651558951,4.650983051560434,-1.0,-1.0,0.005839432651558951
2023-12-07,13.06,8.117629421237064,13.75,0.0007275373183772693,4.942370578762937,-1.0,-1.0,0.0007275373183772693
2023-12-08,12.35,9.050063327043924,13.34,-0.030271783625102522,3.2999366729560755,-1.0,-1.0,-0.030271783625102522
2023-12-11,12.63,7.05563921047348,12.95,-0.029671252341931353,5.574360789526521,-1.0,-1.0,-0.029671252341931353
2023-12-12,12.07,3.5322813614503477,12.4,-0.04339931553455534,8.537718638549652,-1.0,-1.0,-0.04339931553455534
2023-12-13,12.19,7.831647968153746,12.18,-0.017901210329240413,4.358352031846254,-1.0,-1.0,-0.017901210329240413
2023-12-14,12.48,8.696961232601359,12.3,0.009804000096621301,3.783038767398642,-1.0,-1.0,0.009804000096621301
2023-12-15,12.28,9.423142533631665,12.46,0.012924250980935081,2.856857466368334,-1.0,-1.0,0.012924250980935081
2023-12-18,12.56,11.186811334555898,12.42,-0.003215436853974296,1.3731886654441023,-1.0,-1.0,-0.003215436853974296
2023-12-19,12.53,8.73118003936853,12.41,-0.0008054772888170803,3.7988199606314694,-1.0,-1.0,-0.0008054772888170803
2023-12-20,13.67,14.708778494023909,15.81,0.24214005200486488,-1.0387784940239086,0.0,-1.0,0.24214005200486488
2023-12-21,13.65,14.850441806435372,15.44,-0.023681106624750647,-1.2004418064353715,0.0,0.0,0.0
2023-12-22,13.03,12.23118676573322,15.04,-0.026248226074936376,0.7988132342667793,-1.0,0.0,0.0
2023-12-26,12.99,11.681032926537233,14.61,-0.02900709275908575,1.3089670734627674,-1.0,-1.0,-0.02900709275908575
2023-12-27,12.43,3.7802887158175356,13.99,-0.04336343708521806,8.649711284182464,-1.0,-1.0,-0.04336343708521806
2023-12-28,12.47,1.9492970929113889,13.98,-0.0007150518717256027,10.520702907088612,-1.0,-1.0,-0.0007150518717256027
2023-12-29,12.45,5.011491710532007,14.05,0.004994658974090793,7.438508289467992,-1.0,-1.0,0.004994658974090793
2024-01-02,13.2,6.1676058662121775,14.1,0.003552401604367539,7.032394133787822,-1.0,-1.0,0.003552401604367539
2024-01-03,14.04,6.8023531051266,14.7,0.04167269640056803,7.237646894873399,-1.0,-1.0,0.04167269640056803
2024-01-04,14.13,6.014772153497777,14.66,-0.0027247973261852465,8.115227846502224,-1.0,-1.0,-0.0027247973261852465
2024-01-05,13.35,6.780292055084523,14.2,-0.03188073185129037,6.569707944915477,-1.0,-1.0,-0.03188073185129037
2024-01-08,13.08,11.926462901353618,13.8,-0.028573372444055778,1.1535370986463818,-1.0,-1.0,-0.028573372444055778
2024-01-09,12.76,9.622688736208602,13.4,-0.02941388520629351,3.137311263791398,-1.0,-1.0,-0.02941388520629351
2024-01-10,12.69,8.746088775174094,13.35,-0.0037383221106073172,3.9439112248259054,-1.0,-1.0,-0.0037383221106073172
2024-01-11,12.44,9.47543642944174,13.05,-0.02272825107755594,2.9645635705582603,-1.0,-1.0,-0.02272825107755594
2024-01-12,12.7,9.597922914534497,13.18,0.009912395305658794,3.1020770854655026,-1.0,-1.0,0.009912395305658794
2024-01-16,13.84,1.5564940703784775,13.95,0.056778979193013335,12.283505929621523,-1.0,-1.0,0.056778979193013335
2024-01-17,14.79,4.268898054847304,15.52,0.10665000648769807,10.521101945152695,-1.0,-1.0,0.10665000648769807
2024-01-18,14.13,9.113137322249607,15.0,-0.03407931365286254,5.016862677750394,-1.0,-1.0,-0.03407931365286254
2024-01-19,13.3,12.055107498617751,14.61,-0.0263439753396022,1.2448925013822496,-1.0,-1.0,-0.0263439753396022
2024-01-22,13.19,11.355688983035655,14.08,-0.03695087503271166,1.8343110169643442,-1.0,-1.0,-0.03695087503271166
2024-01-23,12.55,7.420757373146064,13.7,-0.02735951789581703,5.129242626853936,-1.0,-1.0,-0.02735951789581703
2024-01-24,13.14,7.7202513493433695,14.04,0.024514565763585683,5.419748650656631,-1.0,-1.0,0.024514565763585683
2024-01-25,13.45,3.435911443161823,14.23,0.013442013504096018,10.014088556838177,-1.0,-1.0,0.013442013504096018
2024-01-26,13.26,3.705266545170416,14.12,-0.007760180036664899,9.554733454829584,-1.0,-1.0,-0.007760180036664899
2024-01-29,13.6,7.537817424090999,14.25,0.009164674649563498,6.0621825759090004,-1.0,-1.0,0.009164674649563498
2024-01-30,13.31,8.781534141931264,13.99,-0.018414118037269667,4.528465858068737,-1.0,-1.0,-0.018414118037269667
2024-01-31,14.35,11.957681026049226,14.87,0.061002971794673844,2.3923189739507738,-1.0,-1.0,0.061002971794673844
2024-02-01,13.88,17.232550033803946,14.7,-0.011498266687373082,-3.3525500338039453,0.0,-1.0,-0.011498266687373082
2024-02-02,13.85,16.989084004465006,14.55,-0.010256500167189042,-3.1390840044650066,0.0,0.0,0.0
2024-02-05,13.67,15.603875282962479,13.96,-0.041394896283275084,-1.9338752829624788,0.0,0.0,0.0
2024-02-06,13.06,11.469549199654585,13.55,-0.02980955000851626,1.5904508003454154,-1.0,0.0,0.0
2024-02-07,12.83,6.902778685507993,13.38,-0.012625492625627732,5.927221314492007,-1.0,-1.0,-0.012625492625627732
2024-02-08,12.79,6.906429621403046,13.35,-0.0022446698538240994,5.8835703785969535,-1.0,-1.0,-0.0022446698538240994
2024-02-09,12.93,7.270903490302873,13.37,0.0014970062675931928,5.659096509697127,-1.0,-1.0,0.0014970062675931928
2024-02-12,13.93,6.4261501590783086,13.8,0.031655201049307635,7.503849840921691,-1.0,-1.0,0.031655201049307635
2024-02-13,15.85,10.472357792808484,15.75,0.13217177310848305,5.377642207191515,-1.0,-1.0,0.13217177310848305
2024-02-14,14.38,13.098881606224994,15.14,-0.03950011726233926,1.2811183937750066,-1.0,-1.0,-0.03950011726233926
2024-02-15,14.01,13.252228600957627,15.02,-0.007957601673314496,0.7577713990423725,-1.0,-1.0,-0.007957601673314496
2024-02-16,14.24,14.150962171996287,14.95,-0.0046713464992929055,0.08903782800371296,-1.0,-1.0,-0.0046713464992929055
2024-02-20,15.42,8.289062826874511,15.53,0.038062337323899964,7.1309371731254885,-1.0,-1.0,0.038062337323899964
2024-02-21,15.34,8.663767781843609,15.35,-0.011658163127389543,6.676232218156391,-1.0,-1.0,-0.011658163127389543
2024-02-22,14.54,12.761856440678008,15.03,-0.02106727026832278,1.7781435593219914,-1.0,-1.0,-0.02106727026832278
2024-02-23,13.75,13.103325012798331,14.43,-0.04073883097910391,0.6466749872016688,-1.0,-1.0,-0.04073883097910391
2024-02-26,13.74,12.017010062961216,14.25,-0.012552466071119817,1.7229899370387844,-1.0,-1.0,-0.012552466071119817
2024-02-27,13.43,11.761747914719416,14.0,-0.017699577099401065,1.6682520852805833,-1.0,-1.0,-0.017699577099401065
2024-02-28,13.84,3.809083056857986,14.22,0.01559209475983625,10.030916943142014,-1.0,-1.0,0.01559209475983625
2024-02-29,13.4,5.913536144513881,14.01,-0.014878064026178972,7.486463855486119,-1.0,-1.0,-0.014878064026178972
2024-03-01,13.11,8.24236204558711,14.05,0.0028510354308393104,4.86763795441289,-1.0,-1.0,0.0028510354308393104
2024-03-04,13.49,7.645710942247394,14.03,-0.0014245016653853249,5.844289057752606,-1.0,-1.0,-0.0014245016653853249
2024-03-05,14.46,10.189984771983864,14.7,0.046649599670320896,4.2700152280161365,-1.0,-1.0,0.046649599670320896
2024-03-06,14.5,9.89722925032505,14.79,0.006103782938017943,4.602770749674949,-1.0,-1.0,0.006103782938017943
2024-03-07,14.44,10.849505045764813,14.62,-0.01156082240107592,3.5904949542351865,-1.0,-1.0,-0.01156082240107592
2024-03-08,14.74,11.724331692620606,15.08,0.030978908258177285,3.0156683073793946,-1.0,-1.0,0.030978908258177285
2024-03-11,15.22,8.994468824077131,14.9,-0.01200814962839658,6.225531175922869,-1.0,-1.0,-0.01200814962839658
2024-03-12,13.84,10.087370844749067,13.96,-0.06516511561718685,3.7526291552509328,-1.0,-1.0,-0.06516511561718685
2024-03-13,13.75,7.948549359216433,13.8,-0.011527505171067265,5.801450640783567,-1.0,-1.0,-0.011527505171067265
2024-03-14,14.4,7.502298624412338,14.34,0.038384243008315,6.897701375587662,-1.0,-1.0,0.038384243008315
2024-03-15,14.41,9.291977356921933,14.6,0.017968693542816716,5.118022643078067,-1.0,-1.0,0.017968693542816716
2024-03-18,14.33,12.895364157774594,14.36,-0.016574965094212857,1.434635842225406,-1.0,-1.0,-0.016574965094212857
2024-03-19,13.82,13.012775901549128,13.94,-0.029684158287700324,0.8072240984508721,-1.0,-1.0,-0.029684158287700324
2024-03-20,13.04,12.813837641854754,14.56,0.04351563743616227,0.22616235814524543,-1.0,-1.0,0.04351563743616227
2024-03-21,12.92,8.238269707512256,14.46,-0.006891826037921156,4.681730292487744,-1.0,-1.0,-0.006891826037921156
2024-03-22,13.06,9.315398804325678,14.48,0.00138217022695164,3.7446011956743224,-1.0,-1.0,0.00138217022695164
2024-03-25,13.19,9.840660372312135,14.4,-0.005540180375615655,3.349339627687865,-1.0,-1.0,-0.005540180375615655
2024-03-26,13.24,3.2760028381177495,14.35,-0.0034782643763247023,9.96399716188225,-1.0,-1.0,-0.0034782643763247023
2024-03-27,12.78,5.5104552459910225,14.07,-0.01970507107933228,7.269544754008977,-1.0,-1.0,-0.01970507107933228
2024-03-28,13.01,4.5194340170297815,14.37,0.021097828964635745,8.490565982970217,-1.0,-1.0,0.021097828964635745
2024-04-01,13.65,8.83905164487148,14.5,0.009005949335595176,4.81094835512852,-1.0,-1.0,0.009005949335595176
2024-04-02,14.61,9.858667928541731,15.0,0.03390155167568132,4.751332071458268,-1.0,-1.0,0.03390155167568132
2024-04-03,14.33,9.348920612381496,14.94,-0.004008021397538641,4.981079387618504,-1.0,-1.0,-0.004008021397538641
2024-04-04,16.35,13.447394634352081,15.83,0.057864694188249466,2.9026053656479203,-1.0,-1.0,0.057864694188249466
2024-04-05,16.03,15.975675109722415,16.08,0.01566938985789923,0.054324890277586135,-1.0,-1.0,0.01566938985789923
2024-04-08,15.19,14.80122320927646,15.35,-0.04646078971761414,0.38877679072354,-1.0,-1.0,-0.04646078971761414
2024-04-09,14.98,14.476980961930316,15.08,-0.017746111453396107,0.5030190380696844,-1.0,-1.0,-0.017746111453396107
2024-04-10,15.8,13.067310925826629,15.32,0.015789801732635222,2.732689074173372,-1.0,-1.0,0.015789801732635222
2024-04-11,14.91,12.424538399174,15.02,-0.01977651797645663,2.4854616008259995,-1.0,-1.0,-0.01977651797645663
2024-04-12,17.31,16.022901827918115,17.09,0.12911085079151086,1.2870981720818833,-1.0,-1.0,0.12911085079151086
2024-04-15,19.23,18.321902417684473,18.41,0.07440049811748706,0.9080975823155271,-1.0,-1.0,0.07440049811748706
2024-04-16,18.4,17.809426630223133,18.25,-0.008728915216485778,0.590573369776866,-1.0,-1.0,-0.008728915216485778
2024-04-17,18.21,13.798439841739446,17.21,-0.05867446980505253,4.411560158260555,-1.0,-1.0,-0.05867446980505253
2024-04-18,18.0,11.797148242272362,17.38,0.009829509613797693,6.202851757727638,-1.0,-1.0,0.009829509613797693
2024-04-19,18.71,9.324616559839951,17.84,0.026123007314617475,9.38538344016005,-1.0,-1.0,0.026123007314617475
2024-04-22,16.94,9.736972310049016,16.47,-0.07990258296231456,7.203027689950986,-1.0,-1.0,-0.07990258296231456
2024-04-23,15.69,13.473338354687145,15.79,-0.04216371592199808,2.216661645312854,-1.0,-1.0,-0.04216371592199808
2024-04-24,15.97,14.557928619833882,15.63,-0.010184683834165487,1.4120713801661182,-1.0,-1.0,-0.010184683834165487
2024-04-25,15.37,12.904102499301864,16.0,0.023396577806396035,2.4658975006981354,-1.0,-1.0,0.023396577806396035
2024-04-26,15.03,12.991947631949403,15.4,-0.038221212820197525,2.0380523680505966,-1.0,-1.0,-0.038221212820197525
2024-04-29,14.67,9.57156039117001,15.17,-0.01504771605914268,5.09843960882999,-1.0,-1.0,-0.01504771605914268
2024-04-30,15.65,15.362548554366807,15.66,0.03178989720221592,0.28745144563319336,-1.0,-1.0,0.03178989720221592
2024-05-01,15.39,13.338919616314787,15.71,0.0031877617048730045,2.051080383685214,-1.0,-1.0,0.0031877617048730045
2024-05-02,14.68,14.959826550010774,15.16,-0.03563707205330413,-0.2798265500107746,0.0,-1.0,-0.03563707205330413
2024-05-03,13.49,17.152451083043395,14.59,-0.03832401767953142,-3.662451083043395,0.0,0.0,0.0
2024-05-06,13.49,7.643582608817362,14.2,-0.027094397927479363,5.846417391182638,-1.0,0.0,0.0
2024-05-07,13.23,7.692140810348347,14.1,-0.007067167223092419,5.537859189651654,-1.0,-1.0,-0.007067167223092419
2024-05-08,13.0,8.556819752936635,13.91,-0.013566791448770932,4.443180247063365,-1.0,-1.0,-0.013566791448770932
2024-05-09,12.69,6.818476219961204,13.81,-0.007215038514150951,5.871523780038795,-1.0,-1.0,-0.007215038514150951
2024-05-10,12.55,6.800486811055083,13.55,-0.019006420095490473,5.749513188944918,-1.0,-1.0,-0.019006420095490473
2024-05-13,13.6,4.6672070435108575,13.82,0.01973027101381364,8.932792956489141,-1.0,-1.0,0.01973027101381364
2024-05-14,13.42,5.038382753888559,13.52,-0.02194674772470595,8.38161724611144,-1.0,-1.0,-0.02194674772470595
2024-05-15,12.45,8.682195309149153,12.88,-0.04849434993861035,3.7678046908508467,-1.0,-1.0,-0.04849434993861035
2024-05-16,12.42,9.7171820752446,12.83,-0.003889542048662431,2.7028179247554007,-1.0,-1.0,-0.003889542048662431
2024-05-17,11.99,9.53814153013083,12.65,-0.014128963454015597,2.4518584698691708,-1.0,-1.0,-0.014128963454015597
2024-05-20,12.15,9.59229885342711,12.57,-0.006344192571373419,2.5577011465728905,-1.0,-1.0,-0.006344192571373419
2024-05-21,11.86,3.8102259935889253,12.2,-0.02987707086294522,8.049774006411074,-1.0,-1.0,-0.02987707086294522
2024-05-22,12.29,2.564727076119119,13.66,0.11303590240343331,9.72527292388088,-1.0,-1.0,0.11303590240343331
2024-05-23,12.77,7.955849610466147,13.86,0.014535139619113124,4.814150389533853,-1.0,-1.0,0.014535139619113124
2024-05-24,11.93,9.625835629644923,13.43,-0.03151598322661098,2.3041643703550765,-1.0,-1.0,-0.03151598322661098
2024-05-28,12.92,9.460768364862034,13.73,0.02209220924473332,3.459231635137966,-1.0,-1.0,0.02209220924473332
2024-05-29,14.28,9.341616964233806,14.34,0.04346961539159455,4.9383830357661935,-1.0,-1.0,0.04346961539159455
2024-05-30,14.47,7.102251938353215,14.29,-0.003492843229698117,7.367748061646785,-1.0,-1.0,-0.003492843229698117
2024-05-31,12.92,12.153792365870371,13.79,-0.03561630013656547,0.7662076341296284,-1.0,-1.0,-0.03561630013656547
2024-06-03,13.11,12.005883472294673,13.65,-0.010204170174241689,1.104116527705326,-1.0,-1.0,-0.010204170174241689
2024-06-04,13.16,9.019189284490773,13.72,0.005115100666770456,4.140810715509227,-1.0,-1.0,0.005115100666770456
2024-06-05,12.63,8.974786218510753,13.35,-0.027338237451481007,3.6552137814892482,-1.0,-1.0,-0.027338237451481007
2024-06-06,12.58,7.914183917189526,13.26,-0.006764400088541844,4.665816082810474,-1.0,-1.0,-0.006764400088541844
2024-06-07,12.22,8.487392487506018,13.01,-0.019033692233302535,3.732607512493983,-1.0,-1.0,-0.019033692233302535
2024-06-10,12.74,8.282569661866988,13.03,0.0015360986123398312,4.457430338133012,-1.0,-1.0,0.0015360986123398312
2024-06-11,12.85,3.658668005212033,12.97,-0.004615392808401175,9.191331994787966,-1.0,-1.0,-0.004615392808401175
2024-06-12,12.04,6.9275181002463935,12.56,-0.03212183728830009,5.112481899753606,-1.0,-1.0,-0.03212183728830009
2024-06-13,11.94,6.073062349009853,12.41,-0.012014561823536773,5.866937650990146,-1.0,-1.0,-0.012014561823536773
2024-06-14,12.66,6.198431642282545,12.95,0.042593188929030745,6.461568357717455,-1.0,-1.0,0.042593188929030745
2024-06-17,12.75,7.877996008027602,12.8,-0.011650617219975068,4.872003991972398,-1.0,-1.0,-0.011650617219975068
2024-06-18,12.3,5.981488818282568,14.3,0.11081436634029007,6.318511181717433,-1.0,-1.0,0.11081436634029007
2024-06-20,13.28,6.903030428943232,14.77,0.03233855927742679,6.376969571056767,-1.0,-1.0,0.03233855927742679
2024-06-21,13.2,7.564237615207127,14.45,-0.021903681984847267,5.635762384792872,-1.0,-1.0,-0.021903681984847267
2024-06-24,13.33,11.134066287554718,14.4,-0.003466207976486224,2.1959337124452816,-1.0,-1.0,-0.003466207976486224
2024-06-25,12.84,11.149523520702221,14.08,-0.022472855852058604,1.6904764792977787,-1.0,-1.0,-0.022472855852058604
2024-06-26,12.55,10.882277746110399,13.91,-0.012147344794544601,1.6677222538896022,-1.0,-1.0,-0.012147344794544601
2024-06-27,12.24,10.308599762242851,13.76,-0.010842173430154034,1.931400237757149,-1.0,-1.0,-0.010842173430154034
2024-06-28,12.44,6.366904714011088,14.02,0.018719049101246554,6.073095285988911,-1.0,-1.0,0.018719049101246554
2024-07-01,12.22,5.467779322531253,13.42,-0.043738750062908505,6.752220677468747,-1.0,-1.0,-0.043738750062908505
2024-07-02,12.03,6.748711756788003,13.21,-0.015772013009301755,5.281288243211996,-1.0,-1.0,-0.015772013009301755
2024-07-03,12.09,6.686315468300745,13.3,0.006789916693474396,5.403684531699255,-1.0,-1.0,0.006789916693474396
2024-07-05,12.48,4.9043767303796155,13.3,0.0,7.575623269620385,-1.0,-1.0,0.0
2024-07-08,12.37,4.585574524634912,13.08,-0.01667968919865581,7.784425475365087,-1.0,-1.0,-0.01667968919865581
2024-07-09,12.51,4.565554416085965,13.0,-0.006134988567515709,7.944445583914034,-1.0,-1.0,-0.006134988567515709
2024-07-10,12.85,6.389170609552288,12.93,-0.005399164677770685,6.460829390447712,-1.0,-1.0,-0.005399164677770685
2024-07-11,12.92,10.126018378662945,13.12,0.01458759073217708,2.793981621337055,-1.0,-1.0,0.01458759073217708
2024-07-12,12.46,10.51553359783495,12.83,-0.022351604888398047,1.9444664021650517,-1.0,-1.0,-0.022351604888398047
2024-07-15,13.12,10.186018717316719,13.14,0.023874834428919467,2.9339812826832805,-1.0,-1.0,0.023874834428919467
2024-07-16,13.19,8.562987930082745,13.16,0.0015209128407067674,4.627012069917255,-1.0,-1.0,0.0015209128407067674
2024-07-17,14.48,10.647791668204954,14.81,0.11812070238253591,3.832208331795046,-1.0,-1.0,0.11812070238253591
2024-07-18,15.93,11.098115586857245,15.29,0.03189639166126357,4.831884413142754,-1.0,-1.0,0.03189639166126357
2024-07-19,16.52,11.474704957126134,15.92,0.040377160475266294,5.045295042873866,-1.0,-1.0,0.040377160475266294
2024-07-22,14.91,12.543455753981295,15.04,-0.05686286189454348,2.366544246018705,-1.0,-1.0,-0.05686286189454348
2024-07-23,14.72,10.959163461416582,14.93,-0.007340706970594635,3.760836538583419,-1.0,-1.0,-0.007340706970594635
2024-07-24,18.04,14.489166604484183,17.07,0.13394992525525007,3.5508333955158164,-1.0,-1.0,0.13394992525525007
2024-07-25,18.46,14.06990089040967,17.14,0.004092376363284522,4.390099109590331,-1.0,-1.0,0.004092376363284522
2024-07-26,16.39,16.1008791030336,16.18,-0.057639001539287804,0.2891208969664021,-1.0,-1.0,-0.057639001539287804
2024-07-29,16.6,14.99202086449867,15.97,-0.01306394940342459,1.6079791355013313,-1.0,-1.0,-0.01306394940342459
2024-07-30,17.69,9.380789345080318,16.49,0.03204217434458645,8.309210654919683,-1.0,-1.0,0.03204217434458645
2024-07-31,16.36,14.971644425686511,16.0,-0.03016541433172648,1.388355574313488,-1.0,-1.0,-0.03016541433172648
2024-08-01,18.59,24.02045640258762,17.47,0.08789640190618409,-5.43045640258762,0.0,-1.0,0.08789640190618409
2024-08-02,23.39,26.56315571800199,21.85,0.22371579739563385,-3.17315571800199,0.0,0.0,-0.0
2024-08-05,38.57,26.271555970993255,32.1,0.38465510859437124,12.298444029006745,-1.0,0.0,-0.0
2024-08-06,27.71,12.372640185281792,25.77,-0.21964500547169674,15.337359814718209,-1.0,-1.0,-0.21964500547169674
2024-08-07,27.85,8.59463640502062,25.08,-0.027140308899553656,19.255363594979382,-1.0,-1.0,-0.027140308899553656
2024-08-08,23.79,26.24576297751299,22.69,-0.10014641697296955,-2.4557629775129897,0.0,-1.0,-0.10014641697296955
2024-08-09,20.37,25.632923595938017,19.5,-0.15150983322204947,-5.262923595938016,0.0,0.0,0.0
2024-08-12,20.71,22.655677377862602,19.46,-0.0020533888118419164,-1.9456773778626015,0.0,0.0,0.0
2024-08-13,18.12,20.369350441061695,17.55,-0.10330712684598398,-2.2493504410616936,0.0,0.0,0.0
2024-08-14,16.19,10.263518859134994,16.25,-0.07696104113612856,5.9264811408650075,-1.0,0.0,0.0
2024-08-15,15.23,13.545917356226145,15.35,-0.05697743474254047,1.6840826437738556,-1.0,-1.0,-0.05697743474254047
2024-08-16,14.8,13.543969377035713,15.28,-0.004570690294831703,1.2560306229642872,-1.0,-1.0,-0.004570690294831703
2024-08-19,14.65,11.409963441972454,14.78,-0.03326986821831879,3.240036558027546,-1.0,-1.0,-0.03326986821831879
